id	filename	md5	size	state
6ad1da50-5d95-4041-afc0-dea8c09553bd	TCGA-KV-A6GE-01Z-00-DX4.5E8224FF-BBE5-49C9-86B5-7D425EACC2A3.svs	5e8f4dcacf932e7c697f6a5a11fb1f99	1049040793	validated
6afe9a22-db0a-4837-8adf-217e773e08ab	TCGA-KL-8345-01Z-00-DX1.e6265e77-7c45-4e54-a703-6d2013aba525.svs	06c70dae53c15df62427d6aa75ee8732	1653079376	validated
6b171ea0-7a75-4f49-887b-e27cd0e092c4	TCGA-BQ-7050-01Z-00-DX1.73bc7fb6-4eaf-464c-848a-61c0a9827251.svs	f1d9609a94c5175de3a1c969b5ed3221	1008487318	validated
6b409aca-3945-4ec0-b240-b6a2ba73e9df	TCGA-B0-5693-01Z-00-DX1.357ab4bd-c410-4843-96a2-8b6c5b56d9d6.svs	a1739be492426ae90f78f5a067335ff9	1002058871	validated
6b448518-3153-4f64-b728-bde749275d81	TCGA-BQ-5888-01Z-00-DX1.77e4e7b3-2515-464f-97cc-21be0dda33e5.svs	931e179b2e722bbd3260bf667c5d26c5	1773725191	validated
6b4563e3-34fa-4b03-9513-23dcfbed6c72	TCGA-B0-5400-01Z-00-DX1.2f9e8c7f-9e35-493d-ae23-f13782a2c5c2.svs	43c51e0622dcb9fba4460d922fedad13	1018403373	validated
6baa26d8-def9-485f-9478-769c52986fe9	TCGA-B8-5165-01Z-00-DX1.d0314896-5fb0-4c33-9d62-710199657d25.svs	162c1354188170b9ba3c790e093cdfb6	741801996	validated
6bba44e1-119b-4687-89de-34ba445f11ce	TCGA-B4-5835-01Z-00-DX1.55c88092-9092-4881-a8a1-88dafc0a58be.svs	4164fde3fd1a1e415ec429f4c1298666	428785067	validated
6bbda2d8-9219-4d89-8246-cfea3162db62	TCGA-B0-4701-01Z-00-DX1.fc6a514f-dd38-4b97-bf71-e365436f4009.svs	573092c133577c9a6302781929495020	1287656907	validated
6bc2e9c1-ca86-4138-9eed-fdc1dc1ca784	TCGA-CJ-4869-01Z-00-DX1.0963305A-0BA8-4266-A4D7-B37A98FA342F.svs	ea4c2662d157e728739720351e72bcad	1324453321	validated
6bc3a606-b9c6-48e3-bc11-8810418003c3	TCGA-SX-A71W-01Z-00-DX1.293A2F6A-AEAE-4A0D-96BF-2220FAFFE191.svs	4ba50189dccabdad527a2c8c987b703d	1364515513	validated
6bed7709-5af2-44b8-8687-a9cac8368122	TCGA-UZ-A9PN-01Z-00-DX1.D3D3BDE3-E1CF-4F31-8130-E7F302F77FB9.svs	b278b54b8848f835302f96d9bd76a03c	2077414473	validated
6c2a7b34-567a-4d81-bf5e-1d36193a20f2	TCGA-5P-A9KF-01Z-00-DX1.E35ED527-BD60-4534-B23A-D4DDACA2EB6D.svs	34ac08db2b1b7cf082e1fa7ef9bf33de	2262394980	validated
6cb1a1f1-014a-41fe-a48d-452dcea2fc84	TCGA-HE-A5NI-01Z-00-DX1.6D7F0FFA-4142-4B58-85DE-EC26790456FB.svs	f3e3ec0cd7a7000d9e351747b73a3be4	156561830	validated
6de39a00-e22b-4316-a16c-67896a0fdc49	TCGA-P4-AAVO-01Z-00-DX1.F4174F1A-77C2-4C1E-B660-F17EF541236A.svs	0b0ff55b3b0f5015e4dfaaa16430faa6	1294515221	validated
6e588598-676f-426a-8235-8bd291937a5a	TCGA-UW-A72P-01Z-00-DX1.B16A8F4B-6E8E-4642-AEEF-EBD0613C372D.svs	4a5d80289d99ed47a4407882a796382d	2450154000	validated
6e597cad-966c-458c-800f-a7de1b5e2249	TCGA-G6-A5PC-01Z-00-DX1.1E7A6945-7AC1-438D-B1EC-C45BEFC6851E.svs	67e9b88e13740ab44dc6e7d4ea2e35ce	1775849415	validated
6e5e2fba-844c-4e11-9a51-af1a12a20b76	TCGA-B0-5088-01Z-00-DX1.69bb79f8-33cc-4c9c-be63-323e5470fdde.svs	0bbdca320533a3936d9ac9493a74a86b	953374537	validated
6ee5a14d-0ba5-45fb-8df9-e9ea4d8c9943	TCGA-BP-5194-01Z-00-DX1.396df9e6-7305-4e25-9c15-64bbc431e568.svs	f715a343dd24da3db9f1cc620b016572	1347995298	validated
6f688206-7a5a-4071-ab42-26b8d1f86f13	TCGA-AK-3429-01Z-00-DX1.3501F4D9-4764-4D30-A5BC-B0FF1A494CFE.svs	68e3dc0c24296da5a04a05d6680c9cd7	619450071	validated
6fd06f4b-8c99-4bc8-b0d6-d5dfc3719842	TCGA-KM-A7QC-01Z-00-DX1.4B44EEAA-FA1C-47F9-852F-68EE45E09D5E.svs	b3de6258a7eda6b726c36181a8aa49b2	1580370105	validated
6fe2aa8d-e5af-46bf-87c3-d4a88cb30f7a	TCGA-B0-5120-01Z-00-DX1.ea9b8cee-f81d-4289-9c1f-30729a34ac04.svs	1812e2158266f744a982ef60ff63d0af	414656807	validated
70d49454-c62a-40f6-ab0c-73a7bd614fc7	TCGA-KV-A6GE-01Z-00-DX7.3850CC14-515E-4168-B507-D5C8CF27C968.svs	16241ed053e8325d5fe22d93e18080b0	1485689025	validated
70db1037-f2a9-457e-8af2-cc1a41e8cdbc	TCGA-A4-7734-01Z-00-DX1.bb749d31-64c6-4b2e-a729-3a903e18fc1c.svs	5d30f597b1074439f2d2d9d612f73b66	208513311	validated
70e72faf-08c4-4a8b-8521-110d7b0ff7e3	TCGA-B0-5077-01Z-00-DX1.f2aac4d2-8db1-4f99-855e-705ac1eddbef.svs	ce1c1072384bacf32b912abd0c447edc	560075717	validated
7106cba8-ba94-490f-aa6b-7791fc875dde	TCGA-5P-A9K9-01Z-00-DX1.F3853057-59AD-4296-A9CD-E6F07D0808BF.svs	aa67c6d909080280a34604e94a7251ab	1765874614	validated
712cc63c-ed6c-4190-b72d-4f188536e8e1	TCGA-A3-A8OX-01Z-00-DX1.5A010A2C-0F08-4FF7-A78B-B42198DAF505.svs	a87fef05c6a2fb141d2fd6e8fe17357d	202388850	validated
714c5309-8170-426c-bbb7-0b72f3d6e6f7	TCGA-KN-8421-01Z-00-DX1.A90EB3F7-DE68-4078-BB5B-B35561F96071.svs	e7df2739223cf9dcfc784e9b07e54f11	456063677	validated
71517d2c-2256-488f-ac8a-a8e64c628348	TCGA-A3-3367-01Z-00-DX1.9fca6a91-bb71-4632-8b20-e9f4d7030699.svs	da0432178ab78a638aef27adfb8bd789	167871643	validated
7178e8c0-3d1f-4aed-9673-75138e2dc2f3	TCGA-5P-A9JZ-01Z-00-DX1.882DD175-62F1-4CCA-9B17-D79D80D7B75C.svs	e20092a5e3f33b042d04423dfbf5acb4	1502149814	validated
7196a009-43b7-4557-90e0-a88b76eba928	TCGA-B0-4945-01Z-00-DX1.590b650c-c9cb-4601-886c-fde0ccd9b90d.svs	adbfbc207e0a0ff5d4d1e4a07637f134	930922821	validated
71b9d0ad-e2a5-4a44-9251-cb4353b7a113	TCGA-GL-A4EM-01Z-00-DX1.40D84E7D-B7F9-40A8-B411-645403CB0B9E.svs	5556f91c8fdc215b66e4af7d4ac7255b	1178691853	validated
7225d88e-38a1-472d-b345-fb05ab1e3a99	TCGA-KN-8429-01Z-00-DX1.473181A7-5F6A-4B68-B6E0-44EF34F67DA0.svs	a6a83e99cae49a7cc296e6a2e7a0201b	2050278313	validated
724877b5-476a-4dde-8029-e169ff9e98d0	TCGA-G7-A8LB-01Z-00-DX1.1D3AC235-837A-4E39-9FAA-D7F4E9F5939D.svs	e95aa12d6b7da469882ff35006c76f97	1337919653	validated
72b4791a-3cf7-416a-ab7f-89c76355fd60	TCGA-KM-A7QD-01Z-00-DX1.E1FCB533-0017-4A90-9835-6CD26FEA30CA.svs	545ff517a94aa16cddb11f3f7471c3fc	1162699927	validated
72d911af-73e7-4270-9e5b-f81c769094ff	TCGA-AS-3777-01Z-00-DX1.3c2ee8f6-91f4-46e6-a84b-676d8560f3d4.svs	f3b01895d17b4f3cff1d741b91170fea	100037719	validated
73c83fc3-e6cf-4d5d-97f0-b1b8daf81c3e	TCGA-AK-3444-01Z-00-DX1.1F0E0B47-29FF-456F-800A-539983FDCFAA.svs	7f6c686a0e26fb56ac68da4249cc5ee9	401144167	validated
7420f6fc-248c-4a1a-9bec-4ed259220ad5	TCGA-BP-4769-01Z-00-DX1.c13d841b-b3f6-4d86-b1c1-94e850a8fa44.svs	4fdc549fbdb470fa57e960a46ffa5601	976239548	validated
74535526-53a9-458d-88b8-39e554648854	TCGA-A4-7287-01Z-00-DX1.f69967b8-efb3-452d-9f0d-2ddb08cbbe08.svs	ad691ddf44ff5a1de95c58f2d44b8cb8	133220149	validated
746a96c6-4d5f-484c-a192-1be86af55303	TCGA-UZ-A9PR-01Z-00-DX1.B0118472-5A2A-43FB-9345-D28362745C78.svs	60fc73495ada5fc772329b7766450184	1857969821	validated
74737c0f-7713-46e9-81b1-95bee6a012f9	TCGA-KO-8407-01Z-00-DX1.4EB39EA8-2A33-48E1-88A6-EE3B544249AB.svs	a5c6691909192008a6f17f3659c4a751	1080428391	validated
74a1b855-5a26-4311-a91b-1ba3ee984edc	TCGA-CJ-4895-01Z-00-DX1.C4089710-6CCB-4591-ACF6-B0AAC187690F.svs	96bcd0f0f0b14094755fbf48fc3b5879	1641357055	validated
752f78b3-cc25-4c53-a7f0-d86ad2fc45d8	TCGA-NP-A5H5-01Z-00-DX1.E6434A29-9182-4476-9E89-62B9C8EABC5B.svs	64b38950e8123163ff18f604b3e2671d	192790998	validated
7531c3bb-4a87-4100-8a87-18eb537f5ea8	TCGA-KN-8427-01Z-00-DX1.8B2A5B0B-977E-4ED9-A9D2-23FFFBA43B7C.svs	71657f6ec98f92099eb0cba788ef024f	1588769539	validated
7531c5d0-f6e6-4de6-8f02-0b411d17d93f	TCGA-BP-4787-01Z-00-DX1.8bac7e59-04be-43a6-8656-501bf157452c.svs	696b692708a6ff3759a6fef68886af53	992940552	validated
757e3a05-aa38-41a4-94a7-1656a1711c26	TCGA-KL-8334-01Z-00-DX1.bc0857e2-938f-497a-ab63-38bc87e1af30.svs	4f3d0cbba657e1bbc46cd57904b189b5	1373004210	validated
75d797a3-0300-4c0e-bf61-b82c207b52f5	TCGA-BP-4972-01Z-00-DX1.912c5a3d-2c86-4c39-8c12-dcc0a18440e7.svs	2d28594bc2553193bd36154975ea3aa3	1124613428	validated
760096c6-3213-4b4e-abba-433b57d15d83	TCGA-B1-A47O-01Z-00-DX1.AFF4F6F0-BF6F-45DE-BC24-A25F5CD3B43A.svs	256f44d586e9b2fad129c9218cc81dd8	1117597479	validated
7703c28f-9cc3-40a2-9d35-18556ff08a07	TCGA-KN-8419-01Z-00-DX1.15311E57-CCC5-4D15-88DC-0ED9FD2CF2D0.svs	f420c7f105d12fe0b2aab52391a55525	1982785195	validated
771ddb1d-1d05-4a32-bb01-6355558965af	TCGA-UW-A72T-01Z-00-DX1.1F6EC843-0D4C-4231-99D2-82174C9FF94D.svs	e591d95f1cd0d34f00d818acbd7e6cce	1010481802	validated
773d7125-dfde-42ce-a260-43ef1ae7b889	TCGA-KO-8406-01Z-00-DX1.F9FDAB2C-9EEC-41D0-A29C-530107B96AC2.svs	f2daccf0b3a24f6f5e0540d945e81097	1173741371	validated
7816b51b-8f7f-434f-8a43-1f5cf53e2e83	TCGA-CJ-6032-01Z-00-DX1.37FA1176-310F-4A01-B944-501129FB797D.svs	1839b4ceec98f0f2840500014ffec934	1591143409	validated
78261ff4-69ce-4d00-b4d5-a32a3e668452	TCGA-KV-A6GD-01Z-00-DX2.5547F30C-42D3-485A-959B-3ED18C066D15.svs	78587c021f1d297f1b3b9ea0a20673f7	1539433859	validated
79b3b8c3-41d9-4581-bbfe-b2662516927a	TCGA-BP-4968-01Z-00-DX1.e2dfdd69-2fc4-4ed9-96aa-ad88424d2989.svs	bae97cae6b70d5c28bae8b8d1ae04e5f	1253768140	validated
7a0ac9e4-bf69-40f8-880d-14cd3bb1c97d	TCGA-CJ-4644-01Z-00-DX1.130EA9F0-3583-492D-96DF-7BE75F3F4624.svs	c592d57b9e02586f61db86436877dd56	1722171759	validated
7a246e96-48fd-4854-aa9f-26a5fd44d5e0	TCGA-A3-A6NL-01Z-00-DX1.7796AE2F-CC39-4266-A740-DBB04ACA869D.svs	8361b754f4aaa502f2a572eeedd296b0	345572480	validated
7a3381b7-c56d-409b-abc0-4bde6245ac54	TCGA-B2-3923-01Z-00-DX1.48a5a3fc-18cb-4417-9638-a73d17b81085.svs	a0b04577ff12b9142b3ac9072c0669bb	290625677	validated
7a43bce1-63a3-449b-a170-2ec13d52de68	TCGA-CJ-4638-01Z-00-DX1.DD6F1D27-5258-4831-A296-427338F6C9A1.svs	90435f86414d8328842af928440b2f21	1338231203	validated
7a4fa9fd-821a-4408-ac8a-738745fe3c71	TCGA-A3-3378-01Z-00-DX1.71ddeb47-c8e2-4ae8-b481-50f73c905e16.svs	bfe9ac8f44bc326a4372c34ca66a2063	224922771	validated
7a584f7d-aac0-493d-99bd-6d7e151cd8f1	TCGA-AT-A5NU-01Z-00-DX1.6A8FAEC2-3E1B-4BAD-A7EB-F861324D4CB4.svs	013e2c02d08a6fa76a5b6c3eb9963e75	1516450965	validated
7a8b7053-32f3-46af-a672-635d9ee8d8e0	TCGA-A4-8312-01Z-00-DX1.B59C24F4-205D-40C1-8DB3-4D78AE8D5826.svs	fe7a5ded7c9c2f45e4bf5111ca0476ee	493296482	validated
7b1dab46-5c38-489c-910b-cc81cc8414fc	TCGA-KM-A7QK-01Z-00-DX1.8D69EA34-F28A-4267-8A82-159FB2B7008B.svs	b0e82bd4ea82fdb4a67d2f2348c9765e	1095633437	validated
7bc274e2-076a-4639-8b59-8233ae94ab41	TCGA-EV-5901-01Z-00-DX1.3747c586-69ab-4607-994e-7802cdbe7627.svs	d8beddc07d0b6efcdc11fcd46993dc25	1346842757	validated
7bc7da52-e745-46bb-94a8-a79d1b75c6c5	TCGA-SX-A7SR-01Z-00-DX1.BC6D7CCB-DCD5-45B4-A278-F7EA589D695F.svs	7ed1431f3616b049ddd42189fe9d4163	622352765	validated
7bcee8fb-2ce9-400e-845d-3de901413309	TCGA-A3-3329-01Z-00-DX1.4da187d6-f0d4-4f4b-95d3-c12d660d4bb2.svs	d090d4948242c7ecd6e54d164325b032	318011717	validated
7c2bf7fc-5341-4119-bf29-bf2828ec9d79	TCGA-MH-A560-01Z-00-DX2.FE12791C-8C7D-4FF6-B79C-EA9D2B3B784F.svs	c2a3fb81790ea75c15966c35560d3777	1692232205	validated
7c483d7c-d163-4e0a-8f30-9b44c1196bc8	TCGA-AS-3778-01Z-00-DX1.E44DEEAC-DDAC-476A-A8EB-A7E3689B4121.svs	67628b7b4c505dc58589a337c5780c58	620250616	validated
7cc52db1-9eb1-4728-9dcf-ba70b2a99316	TCGA-UW-A72N-01Z-00-DX1.458F977B-AA32-4073-BDC6-FCAD44C6B83D.svs	73dfc8816c66ab7d9ced8ea8b102251b	1114395572	validated
7d3d9e0b-ee85-4a8a-8868-0fe217a8311e	TCGA-KM-A7QA-01Z-00-DX1.971BE7D3-6E83-44C9-AFC4-50FE85E9C982.svs	5068f5d7d0397dee874a2edd2cde5c3c	781444727	validated
7d512737-e36b-4d8a-9a40-297ab3e0cd86	TCGA-B8-A54H-01Z-00-DX1.7DE86788-D09C-471E-B62D-2597EEAC3326.svs	c6b88b13e3f16b42c7be03fc874b55c5	1056566102	validated
7df4ad94-3f2e-4a1f-96fe-7e9767191c23	TCGA-B0-5697-01Z-00-DX1.45952baf-6ceb-475e-8d04-0a97adf37cf6.svs	826545f7f1c824a448498d09341831cc	1208979101	validated
7e2dfe8c-8183-4790-9ae4-c056bba4c55d	TCGA-B0-4833-01Z-00-DX1.8fdfe3f1-fd35-48de-8b87-b68e901cd883.svs	80efc3b46a12fb7c8e5886233eb12d50	898681125	validated
7e624d6b-9149-4084-b2ad-a2b6bdf4624e	TCGA-BP-4986-01Z-00-DX1.5ec99523-8b9a-482a-8e74-f5b9a076a986.svs	f6ae25bc2b93afd7b3de874071a50870	953396868	validated
7f138da7-9667-45df-9671-13de056f933c	TCGA-CZ-4854-01Z-00-DX1.d44fdcf0-6f83-4792-aedb-d6efc97fce21.svs	750e9e1e4dbbcd8e445a60dec2ddaf7a	993993866	validated
7f5688f4-1ec6-4f5f-9adc-45b3a5648c53	TCGA-HE-A5NJ-01Z-00-DX1.69FC80A0-39FD-4E75-8351-6F3BB3CEF1D9.svs	7fea52e8f8f6af7de0228ede02f8f6b1	127179916	validated
7fc39b7c-8754-4952-8f27-75c139330e4b	TCGA-KN-8437-01Z-00-DX1.573F2559-097F-4A87-9AB6-55BF2FEB724F.svs	ed7259f1274087243e0ba8bee1ea2055	998308461	validated
802f5eac-a2e9-433c-94e0-d00bfa2c70b0	TCGA-5P-A9K8-01Z-00-DX1.3226667C-B631-4BA5-ACFB-29968ECBFE8C.svs	d7bc174caa5775a2e51b5e1426f6dc38	1824899886	validated
80410e5d-f990-44e7-b59d-d0c5fe1e76ac	TCGA-CJ-4643-01Z-00-DX1.50F38125-1825-4B66-A171-4C92279E306D.svs	0937ff0b080efe2f5aa20f5ba0fbb830	1542448517	validated
81133d1c-4e67-4b10-b678-9e1bdca4bd1e	TCGA-UZ-A9PP-01Z-00-DX1.2754A8FC-28CB-40B9-8617-3FAB4C83F4C8.svs	3613a37fa6dbba9bfc562fb3ce689b6e	720060173	validated
81424594-ccdb-44f8-b6d3-c4467a3f85ad	TCGA-CZ-5451-01Z-00-DX1.52404227-5c75-4cee-9da9-9176f3f3f89c.svs	f32c4f5fab20838ea8bec58a02df5767	1432839377	validated
815a426e-13ff-4405-bf8a-729378434654	TCGA-IA-A83V-01Z-00-DX1.EE259178-18DB-4C20-9325-C53C4F002BB7.svs	7d87fb9fb5d79d0ed0261b624898f0ed	590085062	validated
820535b1-6bd5-4eb9-8c6d-dc7138dfacb8	TCGA-BP-5199-01Z-00-DX1.4db19cdf-ebe4-48ae-9e8f-331303f13472.svs	ad7a79e6015a86e88ac93192d66ee162	1041258248	validated
827ffb1b-4061-47bb-9273-3c4a04498a1a	TCGA-T7-A92I-01Z-00-DX3.FC717D92-13BD-4968-8E82-0CC53EB6D5D1.svs	40bc619398cb6ce4cc7875a8ed0bfaa5	1460679220	validated
82a79cc6-e51b-445d-b1d6-d040ff88c2cd	TCGA-B3-4104-01Z-00-DX1.0783e269-2e8a-4f32-b910-807a727db247.svs	9c3553d8399fa1de40e6a7ec136aeb54	143336545	validated
8328ba35-d868-42e5-95a7-0bb9776d513e	TCGA-G7-7501-01Z-00-DX1.9d079751-475f-4e04-9c64-e626d543439d.svs	556e2849840a97850044d459d67011e6	887775361	validated
8338a596-82d8-4d2d-84c3-ef01bf066c93	TCGA-BP-5200-01Z-00-DX1.857a5a60-4cbb-4aa1-ad71-2de6e7e1df30.svs	eec87dd362f38deebc66c80bb9b95c29	764251526	validated
83ed25c1-5c92-4242-9a47-69dbba9e95dd	TCGA-A4-A6HP-01Z-00-DX1.E323CECA-C081-4A67-98E3-B0BD28800D7A.svs	9e4890d05dca5210ef98e67b6770d2d0	100655878	validated
8428e9e4-d44a-4a3b-9689-5b255cf2ee10	TCGA-CZ-4859-01Z-00-DX1.ef46368c-c76e-4fc9-a620-65b7f63fb083.svs	394556a9f7bf079ca948ae17c9cb177c	798741570	validated
84404d92-4d99-4bd3-bedd-92e814ee0018	TCGA-B0-5706-01Z-00-DX1.3e5b4737-48e5-44af-b029-f4091812c13b.svs	f14442911f34383af72f77c53c395e05	947660503	validated
846c00eb-fa73-43d7-a577-6649688888c1	TCGA-B0-4827-01Z-00-DX1.c08eeafe-d2d4-41d1-a8f5-eacd1b0e601f.svs	3faeeda79eddc2e92651d28284569e9f	705948651	validated
8484e96c-d66a-45b0-bd54-f819f981e5b8	TCGA-UW-A7GG-11Z-00-DX1.35E063D3-7E85-4BEB-9807-26F96CE31364.svs	9c86d040d5182ee5608e5e65390743da	1164726682	validated
84c7141d-441d-4697-a2bc-18ffd4f4c8bb	TCGA-AK-3426-01Z-00-DX1.65794348-1156-4211-B63A-AE2FFF1B0C26.svs	749788aa7e1e749c95a6c190a9e723d9	605877895	validated
850f6f89-3ad4-45dc-b83e-f8ee8a7d6084	TCGA-BP-4995-01Z-00-DX1.e8ebf283-46f9-4d1f-a8a6-11c24d8fad46.svs	093f3e7cb83a840def5b124a4786dab6	1953693862	validated
851f55a2-926f-45f6-8786-0bfe36fe92e3	TCGA-EV-5903-01Z-00-DX1.04ef7cdf-b282-4ad3-917d-31bb7b379559.svs	6b7643c6e26eb375a64a688dd01dcb3c	1091974257	validated
856ecea8-b4fe-4442-903e-6b18149aa47f	TCGA-KV-A6GD-01Z-00-DX7.5C5DEAAC-18A6-48A1-9963-14940A13E74E.svs	2aaf1bcab8611bc0b1968490afe32574	1436571935	validated
856eee07-3b67-4418-8a04-af7699e92565	TCGA-CJ-4878-01Z-00-DX1.33EAAB31-7D61-4479-B590-C354B9256433.svs	3301390b7c73502998d8bd0783bd2cf7	1172439823	validated
85aa55a7-3c6a-420e-8325-6f9df0c5caab	TCGA-B0-5698-01Z-00-DX1.e7739945-c890-46f9-ba2b-f2cd2ae39567.svs	b92870e9f740e27677f428e052f2d9a1	1287087641	validated
85adba07-1786-48bb-962f-f4d4718c10eb	TCGA-B0-4700-01Z-00-DX1.1a56e8e5-e1c7-48c7-b17a-5adc9d780613.svs	8f21e2ba00d64418aa208a833b39104e	1186840149	validated
85b860f7-f488-49bd-a027-07992845c88f	TCGA-BP-4776-01Z-00-DX1.97ce4fa4-eaa7-47c0-8baa-5aeba076696b.svs	d9024239c74d731049a21c92405a1232	662590192	validated
85de424f-4066-4844-be25-cdc8a1765a4e	TCGA-BP-4967-01Z-00-DX1.25615528-2d42-4b48-b086-2e851f4fee6e.svs	a07f0666e41ffbcf9b824b297ad2cdb4	1001477812	validated
85e8fc0c-f7b7-4c9b-b05a-381f8a4b0f7c	TCGA-B0-4837-01Z-00-DX1.ecceeb39-a226-4ad3-8d0f-c73d7430b78b.svs	02001d4211b21643a8c95c92315fa4e5	864166289	validated
860087e0-88fc-461b-a35b-eb9e44fa48ec	TCGA-BP-4341-01Z-00-DX1.095921d7-ee43-4837-9dd4-263fe071ddb8.svs	bd919c2ee28970a908480e67f98c1126	958310216	validated
865e6489-29dd-480e-8f60-99071db2bd0f	TCGA-A3-3323-01Z-00-DX1.8225cfd4-6b2c-48b8-bd78-fd574557b4e8.svs	c85f5a238b444d4946e93a79edaf5f59	135633175	validated
869ba3fd-3213-46d9-83fc-763448818c04	TCGA-B2-5641-01Z-00-DX1.f8058caa-63f7-421d-9953-c060913c3404.svs	eeae1f25bf961c22c0c3c75679db339b	330800603	validated
86b399bc-3442-493c-81bf-e1b4cf5c7348	TCGA-B0-5121-01Z-00-DX1.3e7c6f3c-998a-465f-a464-c301e71f2a89.svs	410550f0ccc45aa559ddd47acfbe0fbb	536320825	validated
86c565bb-20c0-49a1-975f-e1770ecaa140	TCGA-B9-4617-01Z-00-DX1.d890e850-cc29-49f8-b854-cbe9a9a73c95.svs	9380b52b1a7849fcc5b84e4281967eca	120966981	validated
86f28d46-b90d-4c26-8b3a-5f5191cfc789	TCGA-KO-8413-01Z-00-DX1.592BC1BB-35B9-4CE1-ACD2-76DD4C4FE7A4.svs	409302800c0abc99cbde7aa21fcf76bf	1167128585	validated
8717e538-eb6e-4b5f-ab3d-62bedaae7e0c	TCGA-BP-4158-01Z-00-DX1.ac231cfd-4baa-4e4e-80ca-acc51255bd91.svs	8f798d87c3556454c7ca14e069f0ae6c	716682752	validated
87590978-809a-439e-aeb1-239965caa28d	TCGA-BP-4159-01Z-00-DX1.e3affffd-b9fa-4874-8c2f-427458d18020.svs	67372bb4ba474ddaf923f8596c209380	599447194	validated
87f52bf5-0f68-4cf7-a587-83c50f069fa7	TCGA-B9-A5W9-01Z-00-DX1.3F74793F-9362-4FBE-BDBF-1DDFB876B000.svs	1f055229a635ef1c17172756b0b07342	1408611538	validated
8801b932-9da4-47a8-bfda-d0266c372acc	TCGA-UW-A72Q-01Z-00-DX1.6EEF0E01-E576-4DCA-B613-451D0079EB13.svs	57f4fa48a9a94e2608c4b5e848dce148	495213450	validated
88086c88-ab1e-41d7-88b9-8c83d4fc3e46	TCGA-HE-A5NH-01Z-00-DX1.EFEFC4C4-CA32-420F-A9BE-43587F15D5BD.svs	9c04762cff5cd7d19cccfe78cf46c201	114773776	validated
881f1f61-cc02-42f7-827f-0c52f0a5bad0	TCGA-IA-A40Y-01Z-00-DX1.E8D91A02-A0BD-4974-8CF9-68DC1AF506EF.svs	38a80c43ac3a90fdcbf8c85b6c17690a	968898188	validated
887100ef-0760-46ff-8d10-240181655e6d	TCGA-DV-5575-01Z-00-DX1.2f0a5606-1df8-4c3d-aba5-60f3b7d023e5.svs	456a51a5f20f2d3d86e75e0b1305a302	484196969	validated
88a523f3-a576-411d-8aaa-267da20c5abc	TCGA-SX-A7SP-01Z-00-DX1.093B9AC2-423B-4E58-BDD9-47FD5A6EA94A.svs	099a77fc8808def6a33cf570194eca91	652951941	validated
88cdab19-0076-4c4b-bf24-af8092855f3c	TCGA-CJ-4875-01Z-00-DX1.0EB17121-9447-4856-BE2A-5CF671C63E55.svs	4e3204e3d29a9519a148c5d9f8f28741	1340918043	validated
88f9a508-015f-43f9-b1b9-c4c049439de6	TCGA-KM-8639-01Z-00-DX1.13E1C61C-16F6-4FC5-B1D2-DDBF7DE16639.svs	cebb4a3554b4eb4f2537a5459df6e4e3	2100421383	validated
88fafd10-0070-4e13-b53f-46f8728bd7e9	TCGA-BQ-5879-01Z-00-DX1.682ab315-998b-4379-8492-3b422ce06308.svs	ea1511f8fda1c3eac06cf9d6364086c8	1141487187	validated
892a04c7-74fe-4c1e-b4ed-ea7f08056896	TCGA-BP-4163-01Z-00-DX1.1dc1c4fb-2691-42f8-b62f-c51db47b30dc.svs	5a3232b9812d86d4938edd489d74fcc0	725688858	validated
893de9e2-c029-4ee1-bb95-c0130c7d0112	TCGA-2Z-A9JK-01Z-00-DX1.C2A22DB8-EF09-430C-ACCA-542F1CA6A45C.svs	2a1e507fe0e975b4fa284f4fcc2b4faf	309499490	validated
898bf0ef-5143-4bdb-b735-191301ee358d	TCGA-J7-A8I2-01Z-00-DX1.66EECFED-1C22-4155-9B78-833E8E620F32.svs	0f0a712cd3dcf49350ee7d6302d2d01d	1101563867	validated
89c4a897-165c-4b6f-96dd-143626b1a0c2	TCGA-G7-A4TM-01Z-00-DX1.F7F3F097-C8E5-467E-BAD2-2FB66076C40B.svs	6c47fe5d3b0061f1271e647c3794b20d	1525156383	validated
8a1cb3bc-3846-405b-bb95-0035efb729dd	TCGA-HE-A5NL-01Z-00-DX1.913399D7-F66A-4163-8D98-494CFAA600EC.svs	4af50514cad13d2433827dce9cf55d89	85779862	validated
8a315eb8-4b6d-42ae-bde9-e5f0df3d8ade	TCGA-BP-5008-01Z-00-DX1.55205080-0d2f-4abb-a2bf-9c0044b40a81.svs	721be149b4f1a615ef1145705cff0197	1076489688	validated
8a59152e-349e-490b-9d9c-16ddc026a49d	TCGA-IA-A83S-01Z-00-DX1.806D1CFE-07E1-4CC2-AE73-08D8C2DCA008.svs	d87b1d3684a428bd99e7cbbb7152c953	409368162	validated
8a733f69-06d9-40d1-b746-3e5ec300305c	TCGA-B8-A54J-01Z-00-DX1.D9DA4491-BC23-4AA4-92CB-26956C78A034.svs	2c2258635a7cb70b30736d7bd5cd1a94	639828426	validated
8b0d0a18-eb53-4d79-99c5-c0d04cee3501	TCGA-BP-4326-01Z-00-DX1.1e6bb223-08df-4fb9-ba08-c354cd0190d0.svs	14fb68d417ad9498a5526665bb10554d	680124562	validated
